name,date,water_level_gf,inund_pred,gapfill_well
GN Upland Well 1,2018-04-06,0.9477951416066304,1,DK Upland Well 1
GN Upland Well 1,2018-04-07,0.940283019744708,1,DK Upland Well 1
GN Upland Well 1,2018-04-08,0.9333953241853564,1,DK Upland Well 1
GN Upland Well 1,2018-04-09,0.9247168156491222,1,DK Upland Well 1
GN Upland Well 1,2018-04-10,0.9204460113749992,1,DK Upland Well 1
GN Upland Well 1,2018-04-11,0.9155651640833324,1,DK Upland Well 1
GN Upland Well 1,2018-04-12,0.9176693987916658,1,DK Upland Well 1
GN Upland Well 1,2018-04-13,0.9076446306111102,1,DK Upland Well 1
GN Upland Well 1,2018-04-14,0.8985538976249992,1,DK Upland Well 1
GN Upland Well 1,2018-04-15,0.8949363701111104,1,DK Upland Well 1
GN Upland Well 1,2018-04-16,1.0787897616944435,1,DK Upland Well 1
GN Upland Well 1,2018-04-17,1.0687749074583328,1,DK Upland Well 1
GN Upland Well 1,2018-04-18,1.0276076072222216,1,DK Upland Well 1
GN Upland Well 1,2018-04-19,1.012419798402777,1,DK Upland Well 1
GN Upland Well 1,2018-04-20,0.9829180241527772,1,DK Upland Well 1
GN Upland Well 1,2018-04-21,0.96951684975,1,DK Upland Well 1
GN Upland Well 1,2018-04-22,0.962535662513889,1,DK Upland Well 1
GN Upland Well 1,2018-04-23,0.9538340518472224,1,DK Upland Well 1
GN Upland Well 1,2018-04-24,0.9531163530833328,1,DK Upland Well 1
GN Upland Well 1,2018-04-25,0.9913038048749993,1,DK Upland Well 1
GN Upland Well 1,2018-04-26,0.966657384916666,1,DK Upland Well 1
GN Upland Well 1,2018-04-27,0.9959449471527771,1,DK Upland Well 1
GN Upland Well 1,2018-04-28,1.0143045100555554,1,DK Upland Well 1
GN Upland Well 1,2018-04-29,0.9929983812361108,1,DK Upland Well 1
GN Upland Well 1,2018-04-30,0.979409904097222,1,DK Upland Well 1
GN Upland Well 1,2018-05-01,0.963062517847222,1,DK Upland Well 1
GN Upland Well 1,2018-05-02,0.9513410488888886,1,DK Upland Well 1
GN Upland Well 1,2018-05-03,0.940099698097222,1,DK Upland Well 1
GN Upland Well 1,2018-05-04,0.9284816174166662,1,DK Upland Well 1
GN Upland Well 1,2018-05-05,0.9059114606805556,1,DK Upland Well 1
GN Upland Well 1,2018-05-06,0.9075766492777771,1,DK Upland Well 1
GN Upland Well 1,2018-05-07,0.8930831706388881,1,DK Upland Well 1
GN Upland Well 1,2018-05-08,0.8774679999999995,1,DK Upland Well 1
GN Upland Well 1,2018-05-09,0.868119150388888,1,DK Upland Well 1
GN Upland Well 1,2018-05-10,0.8585114760138884,1,DK Upland Well 1
GN Upland Well 1,2018-05-11,0.8347158849305555,1,DK Upland Well 1
GN Upland Well 1,2018-05-12,0.8150384755555553,1,DK Upland Well 1
GN Upland Well 1,2018-05-13,0.9709253379999996,1,DK Upland Well 1
GN Upland Well 1,2018-05-14,0.9877071674583328,1,DK Upland Well 1
GN Upland Well 1,2018-05-15,0.9535985956666664,1,DK Upland Well 1
GN Upland Well 1,2018-05-16,1.0584187302777774,1,DK Upland Well 1
GN Upland Well 1,2018-05-17,1.0689264491805552,1,DK Upland Well 1
GN Upland Well 1,2018-05-18,1.207615450569444,1,DK Upland Well 1
GN Upland Well 1,2018-05-19,1.2388790743749991,1,DK Upland Well 1
GN Upland Well 1,2018-05-20,1.1548375051111104,1,DK Upland Well 1
GN Upland Well 1,2018-05-21,1.0617430882916663,1,DK Upland Well 1
GN Upland Well 1,2018-05-22,1.0265174274027775,1,DK Upland Well 1
GN Upland Well 1,2018-05-23,1.0444680400972215,1,DK Upland Well 1
GN Upland Well 1,2018-05-24,0.9925511915277774,1,DK Upland Well 1
GN Upland Well 1,2018-05-25,0.966819548722222,1,DK Upland Well 1
GN Upland Well 1,2018-05-26,0.9403135560416664,1,DK Upland Well 1
GN Upland Well 1,2018-05-27,0.9163023366666664,1,DK Upland Well 1
GN Upland Well 1,2018-05-28,0.9245188721944438,1,DK Upland Well 1
GN Upland Well 1,2018-05-29,0.9255329270833326,1,DK Upland Well 1
GN Upland Well 1,2018-05-30,0.910918710763888,1,DK Upland Well 1
GN Upland Well 1,2018-05-31,0.9050535504166666,1,DK Upland Well 1
GN Upland Well 1,2018-06-01,0.906922328944444,1,DK Upland Well 1
GN Upland Well 1,2018-06-02,0.9021045060138884,1,DK Upland Well 1
GN Upland Well 1,2018-06-03,0.943600736763888,1,DK Upland Well 1
GN Upland Well 1,2018-06-04,0.9598238446388884,1,DK Upland Well 1
GN Upland Well 1,2018-06-05,0.9184416242499996,1,DK Upland Well 1
GN Upland Well 1,2018-06-06,0.8771026003333329,1,DK Upland Well 1
GN Upland Well 1,2018-06-07,0.8502457248333333,1,DK Upland Well 1
GN Upland Well 1,2018-06-08,0.8275077391805552,1,DK Upland Well 1
GN Upland Well 1,2018-06-09,0.8311249126249997,1,DK Upland Well 1
GN Upland Well 1,2018-06-10,0.9747312304583328,1,DK Upland Well 1
GN Upland Well 1,2018-06-11,1.0779633636111106,1,DK Upland Well 1
GN Upland Well 1,2018-06-12,1.0317144587083331,1,DK Upland Well 1
GN Upland Well 1,2018-06-13,0.9933535128888888,1,DK Upland Well 1
GN Upland Well 1,2018-06-14,0.9529959694722218,1,DK Upland Well 1
GN Upland Well 1,2018-06-15,0.9070692677638886,1,DK Upland Well 1
GN Upland Well 1,2018-06-16,0.8738908364027775,1,DK Upland Well 1
GN Upland Well 1,2018-06-17,0.841040981486111,1,DK Upland Well 1
GN Upland Well 1,2018-06-18,0.8106048179722222,1,DK Upland Well 1
GN Upland Well 1,2018-06-19,0.779784135041666,1,DK Upland Well 1
GN Upland Well 1,2018-06-20,0.7494945562777774,1,DK Upland Well 1
GN Upland Well 1,2018-06-21,0.7330593608055552,1,DK Upland Well 1
GN Upland Well 1,2018-06-22,0.7204955606388884,1,DK Upland Well 1
GN Upland Well 1,2018-06-23,0.7711136824861109,1,DK Upland Well 1
GN Upland Well 1,2018-06-24,0.7607525483333328,1,DK Upland Well 1
GN Upland Well 1,2018-06-25,0.7850572912777775,1,DK Upland Well 1
GN Upland Well 1,2018-06-26,0.7550895616388886,1,DK Upland Well 1
GN Upland Well 1,2018-06-27,0.7222623671666663,1,DK Upland Well 1
GN Upland Well 1,2018-06-28,0.6993080450833334,1,DK Upland Well 1
GN Upland Well 1,2018-06-29,0.6573104519999998,1,DK Upland Well 1
GN Upland Well 1,2018-06-30,0.6231986935833331,1,DK Upland Well 1
GN Upland Well 1,2018-07-01,0.5921567172499996,1,DK Upland Well 1
GN Upland Well 1,2018-07-02,0.5580233605972216,1,DK Upland Well 1
GN Upland Well 1,2018-07-03,0.5230331558888883,1,DK Upland Well 1
GN Upland Well 1,2018-07-04,0.4909424258611106,1,DK Upland Well 1
GN Upland Well 1,2018-07-05,0.4626820190833332,1,DK Upland Well 1
GN Upland Well 1,2018-07-06,0.4387139961805554,1,DK Upland Well 1
GN Upland Well 1,2018-07-07,0.4084332691527776,1,DK Upland Well 1
GN Upland Well 1,2018-07-08,0.3801413501944441,1,DK Upland Well 1
GN Upland Well 1,2018-07-09,0.3536233191527775,1,DK Upland Well 1
GN Upland Well 1,2018-07-10,0.32731595943055514,1,DK Upland Well 1
GN Upland Well 1,2018-07-11,0.29555628433333303,1,DK Upland Well 1
GN Upland Well 1,2018-07-12,0.26007144461111037,1,DK Upland Well 1
GN Upland Well 1,2018-07-13,0.2293562743750001,1,DK Upland Well 1
GN Upland Well 1,2018-07-14,0.20202105105555537,1,DK Upland Well 1
GN Upland Well 1,2018-07-15,0.1760698851944441,1,DK Upland Well 1
GN Upland Well 1,2018-07-16,0.15248284101388845,1,DK Upland Well 1
GN Upland Well 1,2018-07-17,0.12830697934722157,1,DK Upland Well 1
GN Upland Well 1,2018-07-18,0.11714494011111064,1,DK Upland Well 1
GN Upland Well 1,2018-07-19,0.10314503427777764,1,DK Upland Well 1
GN Upland Well 1,2018-07-20,0.08574429143055513,1,DK Upland Well 1
GN Upland Well 1,2018-07-21,0.08648323436111054,1,DK Upland Well 1
GN Upland Well 1,2018-07-22,0.2496977409930552,1,DK Upland Well 1
GN Upland Well 1,2018-07-23,0.3733768534583329,1,DK Upland Well 1
GN Upland Well 1,2018-07-24,0.47729765168055527,1,DK Upland Well 1
GN Upland Well 1,2018-07-25,0.7313435402777771,1,DK Upland Well 1
GN Upland Well 1,2018-07-26,1.0995109677916663,1,DK Upland Well 1
GN Upland Well 1,2018-07-27,0.9966704354444442,1,DK Upland Well 1
GN Upland Well 1,2018-07-28,0.94298748848611,1,DK Upland Well 1
GN Upland Well 1,2018-07-29,0.882351679847222,1,DK Upland Well 1
GN Upland Well 1,2018-07-30,0.8445965468472217,1,DK Upland Well 1
GN Upland Well 1,2018-07-31,0.8314857093888884,1,DK Upland Well 1
GN Upland Well 1,2018-08-01,0.8697942529305556,1,DK Upland Well 1
GN Upland Well 1,2018-08-02,0.8527599719583329,1,DK Upland Well 1
GN Upland Well 1,2018-08-03,0.8074362505138887,1,DK Upland Well 1
GN Upland Well 1,2018-08-04,0.8000680653749996,1,DK Upland Well 1
GN Upland Well 1,2018-08-05,0.7627788877638884,1,DK Upland Well 1
GN Upland Well 1,2018-08-06,0.7286972252499996,1,DK Upland Well 1
GN Upland Well 1,2018-08-07,0.698628585819444,1,DK Upland Well 1
GN Upland Well 1,2018-08-08,0.6675101304861107,1,DK Upland Well 1
GN Upland Well 1,2018-08-09,0.6320178553055549,1,DK Upland Well 1
GN Upland Well 1,2018-08-10,0.5950944314305552,1,DK Upland Well 1
GN Upland Well 1,2018-08-11,0.5629522039691353,1,DK Upland Well 1
GN Upland Well 1,2018-08-12,0.6546671268919751,1,DK Upland Well 1
GN Upland Well 1,2018-08-13,0.6870363522083328,1,DK Upland Well 1
GN Upland Well 1,2018-08-14,0.6625662588333325,1,DK Upland Well 1
GN Upland Well 1,2018-08-15,0.6195723143333325,1,DK Upland Well 1
GN Upland Well 1,2018-08-16,0.5769235875416663,1,DK Upland Well 1
GN Upland Well 1,2018-08-17,0.5458816112083332,1,DK Upland Well 1
GN Upland Well 1,2018-08-18,0.5187237766805551,1,DK Upland Well 1
GN Upland Well 1,2018-08-19,0.4899867924305553,1,DK Upland Well 1
GN Upland Well 1,2018-08-20,0.4680242188611111,1,DK Upland Well 1
GN Upland Well 1,2018-08-21,0.4556778173333331,1,DK Upland Well 1
GN Upland Well 1,2018-08-22,0.4495973827638888,1,DK Upland Well 1
GN Upland Well 1,2018-08-23,0.4208713746666662,1,DK Upland Well 1
GN Upland Well 1,2018-08-24,0.3912244319444438,1,DK Upland Well 1
GN Upland Well 1,2018-08-25,0.3631814238055552,1,DK Upland Well 1
GN Upland Well 1,2018-08-26,0.33877895769444405,1,DK Upland Well 1
GN Upland Well 1,2018-08-27,0.31272546576388804,1,DK Upland Well 1
